image_path,image_timestamp,time_difference_s,joint_timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200818.817.jpg,1747200818.817,0.03770017623901367,1747200818.888,20.41,33.6,-20.9,24.43,72.12,-43.57,185.1
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200818.859.jpg,1747200818.859,0.00429987907409668,1747200818.888,20.41,33.6,-20.9,24.43,72.12,-43.57,185.1
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200818.859.jpg,1747200818.859,0.00429987907409668,1747200818.888,20.41,33.6,-20.9,24.43,72.12,-43.57,185.1
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200818.966.jpg,1747200818.966,0.0006999969482421875,1747200819.0,20.36,33.53,-21.14,24.36,72.42,-43.46,185.0
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200818.966.jpg,1747200818.966,0.0006999969482421875,1747200819.0,20.36,33.53,-21.14,24.36,72.42,-43.46,185.0
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200819.192.jpg,1747200819.192,0.0327000617980957,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200819.192.jpg,1747200819.192,0.0327000617980957,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200819.230.jpg,1747200819.23,0.005300045013427734,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200819.230.jpg,1747200819.23,0.005300045013427734,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200819.240.jpg,1747200819.24,0.01530003547668457,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200819.240.jpg,1747200819.24,0.01530003547668457,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200819.264.jpg,1747200819.264,0.039299964904785156,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200819.264.jpg,1747200819.264,0.039299964904785156,1747200819.258,20.39,33.57,-20.99,24.4,72.24,-43.53,185.06
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200819.612.jpg,1747200819.612,0.04270005226135254,1747200819.688,20.6,33.82,-20.03,24.66,71.07,-43.93,185.41
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200819.612.jpg,1747200819.612,0.04270005226135254,1747200819.688,20.6,33.82,-20.03,24.66,71.07,-43.93,185.41
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200819.805.jpg,1747200819.805,0.04929995536804199,1747200819.789,20.64,33.87,-19.85,24.71,70.85,-44.0,185.47
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200819.805.jpg,1747200819.805,0.04929995536804199,1747200819.789,20.64,33.87,-19.85,24.71,70.85,-44.0,185.47
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200819.863.jpg,1747200819.863,0.0032999515533447266,1747200819.893,20.64,33.87,-19.82,24.72,70.81,-44.02,185.48
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200819.863.jpg,1747200819.863,0.0032999515533447266,1747200819.893,20.64,33.87,-19.82,24.72,70.81,-44.02,185.48
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200819.885.jpg,1747200819.885,0.025300025939941406,1747200819.893,20.64,33.87,-19.82,24.72,70.81,-44.02,185.48
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200819.885.jpg,1747200819.885,0.025300025939941406,1747200819.893,20.64,33.87,-19.82,24.72,70.81,-44.02,185.48
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200820.221.jpg,1747200820.221,0.00429987907409668,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200820.221.jpg,1747200820.221,0.00429987907409668,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200820.231.jpg,1747200820.231,0.014299869537353516,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200820.231.jpg,1747200820.231,0.014299869537353516,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200820.243.jpg,1747200820.243,0.02629995346069336,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200820.243.jpg,1747200820.243,0.02629995346069336,1747200820.25,20.78,34.04,-19.19,24.89,70.04,-44.28,185.67
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200820.466.jpg,1747200820.466,0.0062999725341796875,1747200820.493,20.9,34.18,-18.65,25.03,69.38,-44.51,185.82
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200820.466.jpg,1747200820.466,0.0062999725341796875,1747200820.493,20.9,34.18,-18.65,25.03,69.38,-44.51,185.82
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200820.501.jpg,1747200820.501,0.04129981994628906,1747200820.493,20.9,34.18,-18.65,25.03,69.38,-44.51,185.82
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200820.501.jpg,1747200820.501,0.04129981994628906,1747200820.493,20.9,34.18,-18.65,25.03,69.38,-44.51,185.82
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200820.612.jpg,1747200820.612,0.029700040817260742,1747200820.675,20.98,34.28,-18.26,25.14,68.9,-44.67,185.92
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200820.612.jpg,1747200820.612,0.029700040817260742,1747200820.675,20.98,34.28,-18.26,25.14,68.9,-44.67,185.92
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200820.909.jpg,1747200820.909,0.025299787521362305,1747200820.917,21.04,34.35,-17.99,25.21,68.57,-44.78,185.98
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200820.909.jpg,1747200820.909,0.025299787521362305,1747200820.917,21.04,34.35,-17.99,25.21,68.57,-44.78,185.98
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200820.917.jpg,1747200820.917,0.033299922943115234,1747200820.917,21.04,34.35,-17.99,25.21,68.57,-44.78,185.98
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200820.917.jpg,1747200820.917,0.033299922943115234,1747200820.917,21.04,34.35,-17.99,25.21,68.57,-44.78,185.98
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200821.167.jpg,1747200821.167,0.04629993438720703,1747200821.154,21.17,34.5,-17.42,25.36,67.88,-45.02,186.1
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200821.167.jpg,1747200821.167,0.04629993438720703,1747200821.154,21.17,34.5,-17.42,25.36,67.88,-45.02,186.1
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200821.264.jpg,1747200821.264,0.04770016670227051,1747200821.345,21.24,34.59,-17.06,25.46,67.44,-45.17,186.16
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200821.264.jpg,1747200821.264,0.04770016670227051,1747200821.345,21.24,34.59,-17.06,25.46,67.44,-45.17,186.16
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200821.524.jpg,1747200821.524,0.024700164794921875,1747200821.582,21.29,34.65,-16.85,25.52,67.18,-45.26,186.2
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200821.524.jpg,1747200821.524,0.024700164794921875,1747200821.582,21.29,34.65,-16.85,25.52,67.18,-45.26,186.2
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200821.583.jpg,1747200821.583,0.03429985046386719,1747200821.582,21.29,34.65,-16.85,25.52,67.18,-45.26,186.2
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200821.583.jpg,1747200821.583,0.03429985046386719,1747200821.582,21.29,34.65,-16.85,25.52,67.18,-45.26,186.2
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200821.900.jpg,1747200821.9,0.01869988441467285,1747200821.952,21.43,34.82,-16.19,25.7,66.38,-45.53,186.29
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200821.900.jpg,1747200821.9,0.01869988441467285,1747200821.952,21.43,34.82,-16.19,25.7,66.38,-45.53,186.29
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200821.926.jpg,1747200821.926,0.007300138473510742,1747200821.952,21.43,34.82,-16.19,25.7,66.38,-45.53,186.29
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200821.926.jpg,1747200821.926,0.007300138473510742,1747200821.952,21.43,34.82,-16.19,25.7,66.38,-45.53,186.29
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200822.150.jpg,1747200822.15,0.0013000965118408203,1747200822.182,21.56,34.97,-15.62,25.85,65.68,-45.77,186.36
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200822.150.jpg,1747200822.15,0.0013000965118408203,1747200822.182,21.56,34.97,-15.62,25.85,65.68,-45.77,186.36
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200822.195.jpg,1747200822.195,0.04629993438720703,1747200822.182,21.56,34.97,-15.62,25.85,65.68,-45.77,186.36
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200822.195.jpg,1747200822.195,0.04629993438720703,1747200822.182,21.56,34.97,-15.62,25.85,65.68,-45.77,186.36
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200822.251.jpg,1747200822.251,0.007700204849243164,1747200822.292,21.57,34.98,-15.56,25.87,65.61,-45.8,186.36
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200822.251.jpg,1747200822.251,0.007700204849243164,1747200822.292,21.57,34.98,-15.56,25.87,65.61,-45.8,186.36
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200822.298.jpg,1747200822.298,0.039299964904785156,1747200822.292,21.57,34.98,-15.56,25.87,65.61,-45.8,186.36
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200822.298.jpg,1747200822.298,0.039299964904785156,1747200822.292,21.57,34.98,-15.56,25.87,65.61,-45.8,186.36
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200822.492.jpg,1747200822.492,0.0023000240325927734,1747200822.523,21.69,35.13,-14.99,26.02,64.92,-46.04,186.4
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200822.492.jpg,1747200822.492,0.0023000240325927734,1747200822.523,21.69,35.13,-14.99,26.02,64.92,-46.04,186.4
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200822.947.jpg,1747200822.947,0.041700124740600586,1747200823.022,21.9,35.38,-14.03,26.28,63.74,-46.44,186.43
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200822.947.jpg,1747200822.947,0.041700124740600586,1747200823.022,21.9,35.38,-14.03,26.28,63.74,-46.44,186.43
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200822.965.jpg,1747200822.965,0.023700237274169922,1747200823.022,21.9,35.38,-14.03,26.28,63.74,-46.44,186.43
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200822.965.jpg,1747200822.965,0.023700237274169922,1747200823.022,21.9,35.38,-14.03,26.28,63.74,-46.44,186.43
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200823.215.jpg,1747200823.215,0.018700122833251953,1747200823.267,21.96,35.44,-13.79,26.34,63.45,-46.54,186.43
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200823.215.jpg,1747200823.215,0.018700122833251953,1747200823.267,21.96,35.44,-13.79,26.34,63.45,-46.54,186.43
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200823.273.jpg,1747200823.273,0.039299964904785156,1747200823.267,21.96,35.44,-13.79,26.34,63.45,-46.54,186.43
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200823.273.jpg,1747200823.273,0.039299964904785156,1747200823.267,21.96,35.44,-13.79,26.34,63.45,-46.54,186.43
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200823.304.jpg,1747200823.304,0.035700082778930664,1747200823.373,22.04,35.54,-13.4,26.45,62.98,-46.7,186.43
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200823.304.jpg,1747200823.304,0.035700082778930664,1747200823.373,22.04,35.54,-13.4,26.45,62.98,-46.7,186.43
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200823.563.jpg,1747200823.563,0.010700225830078125,1747200823.607,22.09,35.6,-13.19,26.5,62.72,-46.79,186.42
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200823.563.jpg,1747200823.563,0.010700225830078125,1747200823.607,22.09,35.6,-13.19,26.5,62.72,-46.79,186.42
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200823.601.jpg,1747200823.601,0.027299880981445312,1747200823.607,22.09,35.6,-13.19,26.5,62.72,-46.79,186.42
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200823.601.jpg,1747200823.601,0.027299880981445312,1747200823.607,22.09,35.6,-13.19,26.5,62.72,-46.79,186.42
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200823.828.jpg,1747200823.828,0.0046999454498291016,1747200823.866,22.22,35.75,-12.59,26.67,61.99,-47.04,186.39
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200823.828.jpg,1747200823.828,0.0046999454498291016,1747200823.866,22.22,35.75,-12.59,26.67,61.99,-47.04,186.39
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200824.220.jpg,1747200824.22,0.015700101852416992,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200824.220.jpg,1747200824.22,0.015700101852416992,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200824.270.jpg,1747200824.27,0.03429985046386719,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200824.270.jpg,1747200824.27,0.03429985046386719,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200824.285.jpg,1747200824.285,0.04929995536804199,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200824.285.jpg,1747200824.285,0.04929995536804199,1747200824.269,22.35,35.91,-11.99,26.83,61.25,-47.29,186.33
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200824.507.jpg,1747200824.507,0.04629993438720703,1747200824.494,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200824.507.jpg,1747200824.507,0.04629993438720703,1747200824.494,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200824.567.jpg,1747200824.567,0.007700204849243164,1747200824.608,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200824.567.jpg,1747200824.567,0.007700204849243164,1747200824.608,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200824.592.jpg,1747200824.592,0.017299890518188477,1747200824.608,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200824.592.jpg,1747200824.592,0.017299890518188477,1747200824.608,22.48,36.06,-11.39,26.99,60.52,-47.54,186.26
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200824.876.jpg,1747200824.876,0.0327000617980957,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200824.876.jpg,1747200824.876,0.0327000617980957,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200824.942.jpg,1747200824.942,0.033299922943115234,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200824.942.jpg,1747200824.942,0.033299922943115234,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200824.955.jpg,1747200824.955,0.04629993438720703,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200824.955.jpg,1747200824.955,0.04629993438720703,1747200824.942,22.63,36.24,-10.7,27.18,59.68,-47.83,186.15
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200825.145.jpg,1747200825.145,0.002299785614013672,1747200825.176,22.73,36.37,-10.22,27.3,59.09,-48.03,186.06
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200825.145.jpg,1747200825.145,0.002299785614013672,1747200825.176,22.73,36.37,-10.22,27.3,59.09,-48.03,186.06
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200825.199.jpg,1747200825.199,0.049700260162353516,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200825.199.jpg,1747200825.199,0.049700260162353516,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200825.243.jpg,1747200825.243,0.005700111389160156,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200825.243.jpg,1747200825.243,0.005700111389160156,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200825.288.jpg,1747200825.288,0.039299964904785156,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200825.288.jpg,1747200825.288,0.039299964904785156,1747200825.282,22.79,36.43,-9.98,27.37,58.8,-48.13,186.01
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200825.455.jpg,1747200825.455,0.004700183868408203,1747200825.493,22.86,36.52,-9.62,27.47,58.36,-48.28,185.93
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200825.455.jpg,1747200825.455,0.004700183868408203,1747200825.493,22.86,36.52,-9.62,27.47,58.36,-48.28,185.93
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_left_1747200825.493.jpg,1747200825.493,0.033299922943115234,1747200825.493,22.86,36.52,-9.62,27.47,58.36,-48.28,185.93
../dataset/Meca_insertion/Meca_1th_hand/right/zed_49429257_right_1747200825.493.jpg,1747200825.493,0.033299922943115234,1747200825.493,22.86,36.52,-9.62,27.47,58.36,-48.28,185.93
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_right_1747200825.584.jpg,1747200825.584,0.008699893951416016,1747200825.626,22.92,36.59,-9.38,27.53,58.07,-48.38,185.87
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200825.584.jpg,1747200825.584,0.008699893951416016,1747200825.626,22.92,36.59,-9.38,27.53,58.07,-48.38,185.87
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_right_1747200825.764.jpg,1747200825.764,0.046700239181518555,1747200825.844,22.97,36.66,-9.11,27.6,57.74,-48.5,185.8
../dataset/Meca_insertion/Meca_1th_hand/top/zed_49045152_left_1747200825.764.jpg,1747200825.764,0.046700239181518555,1747200825.844,22.97,36.66,-9.11,27.6,57.74,-48.5,185.8
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_left_1747200825.823.jpg,1747200825.823,0.012299776077270508,1747200825.844,22.97,36.66,-9.11,27.6,57.74,-48.5,185.8
../dataset/Meca_insertion/Meca_1th_hand/left/zed_44377151_right_1747200825.823.jpg,1747200825.823,0.012299776077270508,1747200825.844,22.97,36.66,-9.11,27.6,57.74,-48.5,185.8
../dataset/Meca_insertion/Meca_1th_hand/front/zed_41182735_left_1747200825.858.jpg,1747200825.858,0.047299861907958984,1747200825.844,22.97,36.66,-9.11,27.6,57.74,-48.5,185.8
